3,posco,17,약대 문학동아리 별헤는밤,0,12682,콜드브루 : 1500#오미자레몬에이드 : 2500#미니블치토스트(블루베리크림치즈토스트) : 1500#전자파차단스티커(2종) : 각각 2000~3000#스티커(2종) : 개당 500,,,,,,,,,,,,,,,,,,
1,saeng,2,약대 오케스트라 동아리 에포,0,,달보드레해 에이드(솜사탕 에이드) : 3000#뱅그르르 쇼타임(뱅쇼) : 2500#달달한선물(스모어/1개) : 1000#달달한선물(스모어/3개) : 2500,,,,,,,,,,,,,,,,,,
2,saeng,2,약대 오케스트라 동아리 에포,0,,달보드레해 에이드(솜사탕 에이드) : 3000#뱅그르르 쇼타임(뱅쇼) : 2500#달달한선물(스모어/1개) : 1000#달달한선물(스모어/3개) : 2500,,,,,,,,,,,,,,,,,,
1,hak,6,약대 학생회 이야기꽃,0,,정보없음,,,,,,,,,,,,,,,,,,
2,hak,6,약대 학생회 이야기꽃,0,,정보없음,,,,,,,,,,,,,,,,,,
1,hakm_forest,23,약학대학 교지동아리 바다가다,0,16101,아메리카노 : 1000#망고에이드 : 2500#치즈케이크 : 2500#나쵸 : 2000 (+치즈나 살사 500),,,,,,,,,,,,,,,,,,
1,hakm_forest,39,엘텍공과대학 단대운영위원회 (공대 단운위),0,15739,백순대 : 3500#곤약비빔면(비건) : 2500#아이스티노(비건) : 1500,"인스타 : @ebeforu2019, 페북 : ebeforu2019",,,,,,,,,,,,,,,,,
2,hakm_forest,39,엘텍공과대학 단대운영위원회 (공대 단운위),0,15739,백순대 : 3500#곤약비빔면(비건) : 2500#아이스티노(비건) : 1500,"인스타 : @ebeforu2019, 페북 : ebeforu2019",,,,,,,,,,,,,,,,,
3,hakm_forest,39,엘텍공과대학 단대운영위원회 (공대 단운위),0,15739,백순대 : 3500#곤약비빔면(비건) : 2500#아이스티노(비건) : 1500,"인스타 : @ebeforu2019, 페북 : ebeforu2019",,,,,,,,,,,,,,,,,
1,hakm_forest,40,엘텍공과대학 단대운영위원회 (공대 단운위),0,15739,백순대 : 3500#곤약비빔면(비건) : 2500#아이스티노(비건) : 1500,"인스타 : @ebeforu2019, 페북 : ebeforu2019",,,,,,,,,,,,,,,,,
2,hakm_forest,40,엘텍공과대학 단대운영위원회 (공대 단운위),0,15739,백순대 : 3500#곤약비빔면(비건) : 2500#아이스티노(비건) : 1500,"인스타 : @ebeforu2019, 페북 : ebeforu2019",,,,,,,,,,,,,,,,,
3,hakm_forest,40,엘텍공과대학 단대운영위원회 (공대 단운위),0,15739,백순대 : 3500#곤약비빔면(비건) : 2500#아이스티노(비건) : 1500,"인스타 : @ebeforu2019, 페북 : ebeforu2019",,,,,,,,,,,,,,,,,
1,hakm_forest,41,엘텍공과대학 단대운영위원회 (공대 단운위),0,15739,백순대 : 3500#곤약비빔면(비건) : 2500#아이스티노(비건) : 1500,"인스타 : @ebeforu2019, 페북 : ebeforu2019",,,,,,,,,,,,,,,,,
2,hakm_forest,41,엘텍공과대학 단대운영위원회 (공대 단운위),0,15739,백순대 : 3500#곤약비빔면(비건) : 2500#아이스티노(비건) : 1500,"인스타 : @ebeforu2019, 페북 : ebeforu2019",,,,,,,,,,,,,,,,,
3,hakm_forest,41,엘텍공과대학 단대운영위원회 (공대 단운위),0,15739,백순대 : 3500#곤약비빔면(비건) : 2500#아이스티노(비건) : 1500,"인스타 : @ebeforu2019, 페북 : ebeforu2019",,,,,,,,,,,,,,,,,
1,hakm_forest,42,엘텍공과대학 단대운영위원회 (공대 단운위),0,15739,백순대 : 3500#곤약비빔면(비건) : 2500#아이스티노(비건) : 1500,"인스타 : @ebeforu2019, 페북 : ebeforu2019",,,,,,,,,,,,,,,,,
2,hakm_forest,42,엘텍공과대학 단대운영위원회 (공대 단운위),0,15739,백순대 : 3500#곤약비빔면(비건) : 2500#아이스티노(비건) : 1500,"인스타 : @ebeforu2019, 페북 : ebeforu2019",,,,,,,,,,,,,,,,,
3,hakm_forest,42,엘텍공과대학 단대운영위원회 (공대 단운위),0,15739,백순대 : 3500#곤약비빔면(비건) : 2500#아이스티노(비건) : 1500,"인스타 : @ebeforu2019, 페북 : ebeforu2019",,,,,,,,,,,,,,,,,
1,hakm_forest,43,엘텍공과대학 단대운영위원회 (공대 단운위),0,15739,백순대 : 3500#곤약비빔면(비건) : 2500#아이스티노(비건) : 1500,"인스타 : @ebeforu2019, 페북 : ebeforu2019",,,,,,,,,,,,,,,,,
2,hakm_forest,43,엘텍공과대학 단대운영위원회 (공대 단운위),0,15739,백순대 : 3500#곤약비빔면(비건) : 2500#아이스티노(비건) : 1500,"인스타 : @ebeforu2019, 페북 : ebeforu2019",,,,,,,,,,,,,,,,,
3,hakm_forest,43,엘텍공과대학 단대운영위원회 (공대 단운위),0,15739,백순대 : 3500#곤약비빔면(비건) : 2500#아이스티노(비건) : 1500,"인스타 : @ebeforu2019, 페북 : ebeforu2019",,,,,,,,,,,,,,,,,
1,hakm_forest,44,엘텍공과대학 단대운영위원회 (공대 단운위),0,15739,백순대 : 3500#곤약비빔면(비건) : 2500#아이스티노(비건) : 1500,"인스타 : @ebeforu2019, 페북 : ebeforu2019",,,,,,,,,,,,,,,,,
2,hakm_forest,44,엘텍공과대학 단대운영위원회 (공대 단운위),0,15739,백순대 : 3500#곤약비빔면(비건) : 2500#아이스티노(비건) : 1500,"인스타 : @ebeforu2019, 페북 : ebeforu2019",,,,,,,,,,,,,,,,,
3,hakm_forest,44,엘텍공과대학 단대운영위원회 (공대 단운위),0,15739,백순대 : 3500#곤약비빔면(비건) : 2500#아이스티노(비건) : 1500,"인스타 : @ebeforu2019, 페북 : ebeforu2019",,,,,,,,,,,,,,,,,
1,hak,22,영문과 학생회 영앤리치,0,11164,소세지핫도그 : 3000#청포도에이드 : 2000#SET메뉴(핫도그+에이드) : 4500,"인스타 : @youngnrich2019, 페북 : @이화여자대학교 영어영문학과 학생회",,,,,,,,,,,,,,,,,
2,hak,22,영문과 학생회 영앤리치,0,11164,소세지핫도그 : 3000#청포도에이드 : 2000#SET메뉴(핫도그+에이드) : 4500,"인스타 : @youngnrich2019, 페북 : @이화여자대학교 영어영문학과 학생회",,,,,,,,,,,,,,,,,
3,hak,22,영문과 학생회 영앤리치,0,11164,소세지핫도그 : 3000#청포도에이드 : 2000#SET메뉴(핫도그+에이드) : 4500,"인스타 : @youngnrich2019, 페북 : @이화여자대학교 영어영문학과 학생회",,,,,,,,,,,,,,,,,
1,hakm_forest,29,오!수지,0,,정보없음,,,,,,,,,,,,,,,,,,
2,hakm_forest,29,오!수지,0,,정보없음,,,,,,,,,,,,,,,,,,
1,posco,22,오케스트라 동아리 ESAOS,0,13809,앙버터 : 1500#오레오치즈케이크 : 3000#더치커피 : 2000#아이스크림 : 2000#아포가토 : 3000#베이커리1개+음료1개 SET : 500원 할인#도무송 스티커 1장 : 500#SET(A/B) 1000(3장 한SET)#SNS 및 이름 이벤트 : 스티커 무료증정,,,,,,,,,,,,,,,,,,
2,posco,22,오케스트라 동아리 ESAOS,0,13809,앙버터 : 1500#오레오치즈케이크 : 3000#더치커피 : 2000#아이스크림 : 2000#아포가토 : 3000#베이커리1개+음료1개 SET : 500원 할인#도무송 스티커 1장 : 500#SET(A/B) 1000(3장 한SET)#SNS 및 이름 이벤트 : 스티커 무료증정,,,,,,,,,,,,,,,,,,
3,posco,22,오케스트라 동아리 ESAOS,0,13809,앙버터 : 1500#오레오치즈케이크 : 3000#더치커피 : 2000#아이스크림 : 2000#아포가토 : 3000#베이커리1개+음료1개 SET : 500원 할인#도무송 스티커 1장 : 500#SET(A/B) 1000(3장 한SET)#SNS 및 이름 이벤트 : 스티커 무료증정,,,,,,,,,,,,,,,,,,
2,hak,5,온더플로어,0,18683,"마햄떡(마가린,햄,떡꼬치) : 3000",인스타: @ewha_onfl,,,,,,,,,,,,,,,,,
3,hak,5,온더플로어,0,18683,"마햄떡(마가린,햄,떡꼬치) : 3000",인스타: @ewha_onfl,,,,,,,,,,,,,,,,,
1,saeng,7,우엉차,0,13933,마라순대꼬치 : 2000#순대꼬치 : 2000#자몽 에이드 : 2000#청포도 에이드 : 2000#자몽 메이드 : 2000#청포도 메이드 : 2000#유자 메이드 : 2000 (한정판매),,,,,,,,,,,,,,,,,,
2,saeng,7,우엉차,0,13933,마라순대꼬치 : 2000#순대꼬치 : 2000#자몽 에이드 : 2000#청포도 에이드 : 2000#자몽 메이드 : 2000#청포도 메이드 : 2000#유자 메이드 : 2000 (한정판매),,,,,,,,,,,,,,,,,,
1,saeng,1,융학보건학과,0,15623,수박화채 : 3000,페북 : 이화여자대학교 융합보건학과,,,,,,,,,,,,,,,,,
2,saeng,2,융학보건학과,0,15623,수박화채 : 3000,페북 : 이화여자대학교 융합보건학과,,,,,,,,,,,,,,,,,
1,gate,23,융합콘텐츠학과 학생회,0,13474,노트북스티커(1장) : 500#노트북스티커(3장) : 1000#엽서(1장) : 1000#떡메모지(1개) : 2000#떡메모지(2개) : 3500#조리개파우치(1개) : 6000(사전예약 5000),,,,,,,,,,,,,,,,,,
2,gate,23,융합콘텐츠학과 학생회,0,13474,노트북스티커(1장) : 500#노트북스티커(3장) : 1000#엽서(1장) : 1000#떡메모지(1개) : 2000#떡메모지(2개) : 3500#조리개파우치(1개) : 6000(사전예약 5000),,,,,,,,,,,,,,,,,,
2,hakm_forest,21,음대 단운위,0,,정보없음,,,,,,,,,,,,,,,,,,
3,hakm_forest,21,음대 단운위,0,,정보없음,,,,,,,,,,,,,,,,,,
2,hakm_forest,22,음대 단운위,0,,정보없음,,,,,,,,,,,,,,,,,,
3,hakm_forest,22,음대 단운위,0,,정보없음,,,,,,,,,,,,,,,,,,
1,posco,21,이공공,0,19759,"향수(4가지 향 18ml): 3000#미스트(60ml) : 2500#디퓨저(프리저브드 플라워 장식 50ml) : 5000#립밤(3가지 향 6ml 스틱) : 1500#배쓰밤(4가지 향, 80g, 네고가능) : 2000#수분크림(50ml) : 4000",,,,,,,,,,,,,,,,,,
2,posco,21,이공공,0,19759,"향수(4가지 향 18ml): 3000#미스트(60ml) : 2500#디퓨저(프리저브드 플라워 장식 50ml) : 5000#립밤(3가지 향 6ml 스틱) : 1500#배쓰밤(4가지 향, 80g, 네고가능) : 2000#수분크림(50ml) : 4000",,,,,,,,,,,,,,,,,,
3,posco,21,이공공,0,19759,"향수(4가지 향 18ml): 3000#미스트(60ml) : 2500#디퓨저(프리저브드 플라워 장식 50ml) : 5000#립밤(3가지 향 6ml 스틱) : 1500#배쓰밤(4가지 향, 80g, 네고가능) : 2000#수분크림(50ml) : 4000",,,,,,,,,,,,,,,,,,
2,gate,16,이대 나온 타짜,0,,스누피 책갈피 대형 : 7000#스누피 책갈피 소형 : 6000#다람쥐 키링 : 6000#먼지 키링 : 5000#폼폼이 키링 : 5500,,,,,,,,,,,,,,,,,,
3,gate,16,이대 나온 타짜,0,,스누피 책갈피 대형 : 7000#스누피 책갈피 소형 : 6000#다람쥐 키링 : 6000#먼지 키링 : 5000#폼폼이 키링 : 5500,,,,,,,,,,,,,,,,,,
1,hak,5,이대학보,0,,책갈피+다과 나눔,,,,,,,,,,,,,,,,,,
1,hakm_forest,4,이뮤,0,10477,나쵸 : 2500~3000#복숭아에이드 : 2000,인스타:@ewha_musical,,,,,,,,,,,,,,,,,
2,hakm_forest,4,이뮤,0,10477,나쵸 : 2500~3000#복숭아에이드 : 2000,인스타:@ewha_musical,,,,,,,,,,,,,,,,,
3,hakm_forest,4,이뮤,0,10477,나쵸 : 2500~3000#복숭아에이드 : 2000,인스타:@ewha_musical,,,,,,,,,,,,,,,,,
2,hak,8,이미지스트,0,16974,"손거울(총5종) : 개당 3000#엽서(총 9종) : 1장 1000,  3장 2000#스티커세트(도무송 3종+리무버블 2종) : 1set 1000#에코백(총 5종, 부스에서 선주문 후 대동제 이후 배부예정) : 1종 15000",인스타:@imagist_ewha,,,,,,,,,,,,,,,,,
3,hak,8,이미지스트,0,16974,"손거울(총5종) : 개당 3000#엽서(총 9종) : 1장 1000,  3장 2000#스티커세트(도무송 3종+리무버블 2종) : 1set 1000#에코백(총 5종, 부스에서 선주문 후 대동제 이후 배부예정) : 1종 15000",인스타:@imagist_ewha,,,,,,,,,,,,,,,,,
1,hakm_forest,35,이큐브,0,,밀크티 : 2000#블루베리크림치즈 샌드위치 : 2500#러스크8개 : 1000#밀크티+샌드위치set : 4000#밀크티+러스크+누텔라 : 3000,,,,,,,,,,,,,,,,,,
2,hakm_forest,35,이큐브,0,,밀크티 : 2000#블루베리크림치즈 샌드위치 : 2500#러스크8개 : 1000#밀크티+샌드위치set : 4000#밀크티+러스크+누텔라 : 3000,,,,,,,,,,,,,,,,,,
2,posco,12,이향회,0,,정보없음,,,,,,,,,,,,,,,,,,
3,posco,12,이향회,0,,정보없음,,,,,,,,,,,,,,,,,,
1,hakm_forest,28,이화 국궁동아리 천화,0,14304,한라봉에이드 : 3500#오미자에이드 : 3500#로즈에이드 : 3500#곰돌이 스티커 : 2000 (음료 구매시 500 할인),,,,,,,,,,,,,,,,,,
2,hakm_forest,28,이화 국궁동아리 천화,0,14304,한라봉에이드 : 3500#오미자에이드 : 3500#로즈에이드 : 3500#곰돌이 스티커 : 2000 (음료 구매시 500 할인),,,,,,,,,,,,,,,,,,
2,hak,16,이화-보오드,0,,정보없음,,,,,,,,,,,,,,,,,,
3,hak,16,이화-보오드,0,,정보없음,,,,,,,,,,,,,,,,,,
1,hakm_forest,47,이화검도부,0,13479,"츄러스(2조각) : 1500#무알콜칵테일(모히또, 피나콜라다, 깔루아밀크) : 2000#츄러스 칵테일 SET(츄러스 2조각, 칵테일 1잔) :  3000 ",,,,,,,,,,,,,,,,,,
2,hakm_forest,47,이화검도부,0,13479,"츄러스(2조각) : 1500#무알콜칵테일(모히또, 피나콜라다, 깔루아밀크) : 2000#츄러스 칵테일 SET(츄러스 2조각, 칵테일 1잔) :  3000 ",,,,,,,,,,,,,,,,,,
3,hakm_forest,47,이화검도부,0,13479,"츄러스(2조각) : 1500#무알콜칵테일(모히또, 피나콜라다, 깔루아밀크) : 2000#츄러스 칵테일 SET(츄러스 2조각, 칵테일 1잔) :  3000 ",,,,,,,,,,,,,,,,,,
2,posco,16,이화나비,0,,"기부 굿즈 판매(키링, 스티커 등)",,,,,,,,,,,,,,,,,,
3,posco,16,이화나비,0,,"기부 굿즈 판매(키링, 스티커 등)",,,,,,,,,,,,,,,,,,
1,saeng,10,이화달력(개인),0,10258,이화달력 : 10000,,,,,,,,,,,,,,,,,,
1,gate,16,이화로사,0,12517,"이벤트 : 굿즈무료배부, 해쉬태그이벤트진행",인스타:@ewharo_sa,,,,,,,,,,,,,,,,,
1,saeng,23,이화로타랙트,0,17132,마라삼겹볶음 : 3500#청포도or자몽에이드 : 1500#세트(500 할인) : 5000,,,,,,,,,,,,,,,,,,
2,saeng,23,이화로타랙트,0,17132,마라삼겹볶음 : 3500#청포도or자몽에이드 : 1500#세트(500 할인) : 5000,,,,,,,,,,,,,,,,,,
2,saeng,10,이화반도문학회,0,,정보없음,,,,,,,,,,,,,,,,,,
3,saeng,10,이화반도문학회,0,,정보없음,,,,,,,,,,,,,,,,,,
1,hakm_forest,2,이화베이글,0,18629,크렌베리 사브레(3ea) : 1500#레몬마들렌(2ea) : 3000#오레오 브라우니: 2000,인스타  : @ewha_bagel,,,,,,,,,,,,,,,,,
2,hakm_forest,2,이화베이글,0,18629,크렌베리 사브레(3ea) : 1500#레몬마들렌(2ea) : 3000#오레오 브라우니 : 2000,인스타  : @ewha_bagel,,,,,,,,,,,,,,,,,
1,posco,14,이화산악부,0,16812,일반나쵸 : 3500#고기나쵸 : 4000#SIZEUP : 500 추가#라임콜라 : 2500#나쵸+콜라 세트 : 원가에서 1000 할인,인스타 : @ewha_alpine,,,,,,,,,,,,,,,,,
2,posco,14,이화산악부,0,16812,일반나쵸 : 3500#고기나쵸 : 4000#SIZEUP : 500 추가#라임콜라 : 2500원#나쵸+콜라 세트 : 원가에서 1000 할인,인스타 : @ewha_alpine,,,,,,,,,,,,,,,,,
3,posco,14,이화산악부,0,16812,일반나쵸 : 3500#고기나쵸 : 4000#SIZEUP : 500 추가#라임콜라 : 2500#나쵸+콜라 세트 : 원가에서 1000 할인,인스타 : @ewha_alpine,,,,,,,,,,,,,,,,,
1,hakm_forest,32,이화생활도서관,0,12954,"과일샌드위치(1개, 비건) :  3000#소이밀크티(비건) :  3000",인스타: @ewhalivelib_ ,,,,,,,,,,,,,,,,,
2,hakm_forest,32,이화생활도서관,0,12954,"과일샌드위치(1개, 비건) :  3000#소이밀크티(비건) :  3000",인스타: @ewhalivelib_ ,,,,,,,,,,,,,,,,,
1,hakm_forest,32,이화생활도서관,0,,딸기샌드 : 3000#청포도샌드 : 3000#청포도+딸기샌드 : 3000#소이얼그레이티 : 3000,,,,,,,,,,,,,,,,,,
2,hakm_forest,32,이화생활도서관,0,,딸기샌드 : 3000#청포도샌드 : 3000#청포도+딸기샌드 : 3000#소이얼그레이티 : 3000,,,,,,,,,,,,,,,,,,
1,hak,17,이화요트부,0,10418,나쵸(치즈소스&소세지토핑) : 3500#언더더씨 에이드(해양생물모양 젤리가 들어간 블루레몬에이드) : 2500,인스타 : @ewhayacht,,,,,,,,,,,,,,,,,
2,hak,17,이화요트부,0,10418,나쵸(치즈소스&소세지토핑) : 3500#언더더씨 에이드(해양생물모양 젤리가 들어간 블루레몬에이드) : 2500,인스타 : @ewhayacht,,,,,,,,,,,,,,,,,
1,hakm_forest,6,이화우스,0,13058,염통꼬치 : 1000#닭꼬치 : 1500#염통꼬치 3개set : 2500#닭꼬치1염통꼬치2set : 3000,"인스타 : @ewhaus_official , 페북 : @이화우스",,,,,,,,,,,,,,,,,
2,hakm_forest,6,이화우스,0,13058,염통꼬치 : 1000#닭꼬치 : 1500#염통꼬치 3개set : 2500#닭꼬치1염통꼬치2set : 3000,"인스타 : @ewhaus_official , 페북 : @이화우스",,,,,,,,,,,,,,,,,
3,hakm_forest,6,이화우스,0,13058,염통꼬치 : 1000#닭꼬치 : 1500#염통꼬치 3개set : 2500#닭꼬치1염통꼬치2set : 3000,"인스타 : @ewhaus_official , 페북 : @이화우스",,,,,,,,,,,,,,,,,
1,hakm_forest,25,이화캠퍼스리더,0,13736,"에코백(40*42.5cm) : 10000#보스티(XS, S, M, L) : 10000#파우치(18*13.5cm) : 6000",인스타 : @ewha_campusleader,,,,,,,,,,,,,,,,,
2,hakm_forest,25,이화캠퍼스리더,0,13736,"에코백(40*42.5cm) : 10000#보스티(XS, S, M, L) : 10000#파우치(18*13.5cm) : 6000",인스타 : @ewha_campusleader,,,,,,,,,,,,,,,,,
3,hakm_forest,25,이화캠퍼스리더,0,13736,"에코백(40*42.5cm) : 10000#보스티(XS, S, M, L) : 10000#파우치(18*13.5cm) : 6000",인스타 : @ewha_campusleader,,,,,,,,,,,,,,,,,
1,hakm_forest,30,이화토스,0,10662,콜팝 :  3000#EKG 배꽃파우치 :  6000,,,,,,,,,,,,,,,,,,
2,hakm_forest,30,이화토스,0,10662,콜팝 :  3000#EKG 배꽃파우치 :  6000,,,,,,,,,,,,,,,,,,
1,hakm_forest,5,이화티비(커미부 영상동아리),0,13801,홀로그램 카드파우치 : 9500#보틀 레몬에이드(보틀+음료) :  4500,인스타:@ewha_tv,,,,,,,,,,,,,,,,,
2,hakm_forest,5,이화티비(커미부 영상동아리),0,13801,홀로그램 카드파우치 : 9500#보틀 레몬에이드(보틀+음료) :  4500,인스타:@ewha_tv,,,,,,,,,,,,,,,,,
3,hakm_forest,5,이화티비(커미부 영상동아리),0,13801,홀로그램 카드파우치 : 9500#보틀 레몬에이드(보틀+음료) :  4500,인스타:@ewha_tv,,,,,,,,,,,,,,,,,
1,hak,15,인문대 학생회,0,14771,포도 온더 이화(포도 젤리 에이드) : 2500#수제 머랭 쿠키 : 2500#머랭+에이드 : 4000#이화 핸드폰 케이스(젤리) : 12000#이화 핸드폰 케이스(하드) : 14000#에코백 : 14000#굿즈+에이드 : 굿즈 가격 + 1500#굿즈 + 머랭 : 굿즈 가격 + 1500,"인스타: @ewha_liberarts, 페북 :@이화여자대학교 인문과학대학 학생회",,,,,,,,,,,,,,,,,
2,hak,15,인문대 학생회,0,14771,포도 온더 이화(포도 젤리 에이드) : 2500#수제 머랭 쿠키 : 2500#머랭+에이드 : 4000#이화 핸드폰 케이스(젤리) : 12000#이화 핸드폰 케이스(하드) : 14000#에코백 : 14000#굿즈+에이드 : 굿즈 가격 + 1500#굿즈 + 머랭 : 굿즈 가격 + 1500,"인스타: @ewha_liberarts, 페북 :@이화여자대학교 인문과학대학 학생회",,,,,,,,,,,,,,,,,
3,hak,15,인문대 학생회,0,14771,포도 온더 이화(포도 젤리 에이드) : 2500#수제 머랭 쿠키 : 2500#머랭+에이드 : 4000#이화 핸드폰 케이스(젤리) : 12000#이화 핸드폰 케이스(하드) : 14000#에코백 : 14000#굿즈+에이드 : 굿즈 가격 + 1500#굿즈 + 머랭 : 굿즈 가격 + 1500,"인스타: @ewha_liberarts, 페북 :@이화여자대학교 인문과학대학 학생회",,,,,,,,,,,,,,,,,
1,hak,3,인액터스 이화,0,12562,콘치즈 토스트 :  2500#아이스 아메리카노 : 1500#콘치즈 토스트+ 아이스 아메리카노 set : 3000,,,,,,,,,,,,,,,,,,
2,hak,3,인액터스 이화,0,12562,콘치즈 토스트 :  2500#아이스 아메리카노 : 1500#콘치즈 토스트+ 아이스 아메리카노 set : 3000,,,,,,,,,,,,,,,,,,
1,saeng,21,일본유학생회,0,,정보없음,,,,,,,,,,,,,,,,,,
2,saeng,21,일본유학생회,0,,정보없음,,,,,,,,,,,,,,,,,,
1,posco,17,자연대 단대운영위원회,0,,"소떡소떡 : 2500#또떡또떡 : 2000#모히또 : 2500#스모어 : 1500(1조각), 2500(2조각)",,,,,,,,,,,,,,,,,,
2,posco,17,자연대 단대운영위원회,0,,"소떡소떡 : 2500#또떡또떡 : 2000#모히또 : 2500#스모어 : 1500(1조각), 2500(2조각)",,,,,,,,,,,,,,,,,,
1,posco,18,자연대 단대운영위원회,0,,"소떡소떡 : 2500#또떡또떡 : 2000#모히또 : 2500#스모어 : 1500(1조각), 2500(2조각)",,,,,,,,,,,,,,,,,,
2,posco,18,자연대 단대운영위원회,0,,"소떡소떡 : 2500#또떡또떡 : 2000#모히또 : 2500#스모어 : 1500(1조각), 2500(2조각)",,,,,,,,,,,,,,,,,,
1,posco,19,자연대 단대운영위원회,0,,"소떡소떡 : 2500#또떡또떡 : 2000#모히또 : 2500#스모어 : 1500(1조각), 2500(2조각)",,,,,,,,,,,,,,,,,,
2,posco,19,자연대 단대운영위원회,0,,"소떡소떡 : 2500#또떡또떡 : 2000#모히또 : 2500#스모어 : 1500(1조각), 2500(2조각)",,,,,,,,,,,,,,,,,,
1,posco,20,자연대 단대운영위원회,0,,"소떡소떡 : 2500#또떡또떡 : 2000#모히또 : 2500#스모어 : 1500(1조각), 2500(2조각)",,,,,,,,,,,,,,,,,,
2,posco,20,자연대 단대운영위원회,0,,"소떡소떡 : 2500#또떡또떡 : 2000#모히또 : 2500#스모어 : 1500(1조각), 2500(2조각)",,,,,,,,,,,,,,,,,,
1,hak,10,작은짜이집,0,,짜이 밀크티 : 2500#흑당 짜이 밀크티 : 3000#초코 짜이 밀크티 : 3000#보틀 짜이 : 5000#펄 추가 : 500,,,,,,,,,,,,,,,,,,
2,hak,10,작은짜이집,0,,짜이 밀크티 : 2500#흑당 짜이 밀크티 : 3000#초코 짜이 밀크티 : 3000#보틀 짜이 : 5000#펄 추가 : 500,,,,,,,,,,,,,,,,,,
3,hak,10,작은짜이집,0,,짜이 밀크티 : 2500#흑당 짜이 밀크티 : 3000#초코 짜이 밀크티 : 3000#보틀 짜이 : 5000#펄 추가 : 500,,,,,,,,,,,,,,,,,,
1,hak ,12,장미다방,0,10908,장미에이드 : 3000#장미밀크티  : 3000#스티커(8장) : 1000 ,인스타:@rose_dabang,,,,,,,,,,,,,,,,,
2,hak,12,장미다방,0,10908,장미에이드 : 3000#장미밀크티  : 3000#스티커(8장) : 1000 ,인스타:@rose_dabang,,,,,,,,,,,,,,,,,
3,hak,12,장미다방,0,10908,장미에이드 : 3000#장미밀크티  : 3000#스티커(8장) : 1000 ,인스타:@rose_dabang,,,,,,,,,,,,,,,,,
1,hakm_base,51,정시통합선발제도 특별위원회,0,18178,호크마호구마고구마라떼(small) : 1000#호크마호구마고구마라떼(large) : 2000,인스타 : @ewha_hokma,,,,,,,,,,,,,,,,,
1,posco,8,정치외교학과 학생회,0,19513,소떡소떡 : 3000#복숭아 아이스티 : 2000#소떡소떡 + 아이스티 SET : 4500 (500 할인),인스타 : @ewha_politicsir,,,,,,,,,,,,,,,,,
1,hak,8,제이니 베이커리,0,,에그박스(에그샌드위치 + 샐러드) : 3000#후무스박스(후무스어니언 오픈 샌드위치 + 당근스틱) : 3000#비건 케이크(흑임자/얼그레이초코) : 3000#비건 머랭쿠키 : 3000#후무스 추가 : 1000 ,,,,,,,,,,,,,,,,,,
1,hakm_forest,33,조물상,0,15168,귀걸이 : 10000 ~ 15000#디저트 접시 : 30000#도자기 키링 : 7000#노트북 스티커: 1000#손그림 엽서 : 2500#키링 : 8000 ~ 10000,,,,,,,,,,,,,,,,,,
2,hakm_forest,33,조물상,0,15168,귀걸이 : 10000 ~ 15000#디저트 접시 : 30000#도자기 키링 : 7000#노트북 스티커: 1000#손그림 엽서 : 2500#키링 : 8000 ~ 10000,,,,,,,,,,,,,,,,,,
1,gate,11,조형예술대학,0,,투명스티커(3장) : 2000#도무송 : 3000#투명스티커(5장) + 도무송 : 4000#조쑥이 뱃지 : 5000#조쑥이 그립톡 : 6000#슬라임 : 6000,,,,,,,,,,,,,,,,,,
2,gate,11,조형예술대학,0,,투명스티커(3장) : 2000#도무송 : 3000#투명스티커(5장) + 도무송 : 4000#조쑥이 뱃지 : 5000#조쑥이 그립톡 : 6000#슬라임 : 6000,,,,,,,,,,,,,,,,,,
3,gate,11,조형예술대학,0,,투명스티커(3장) : 2000#도무송 : 3000#투명스티커(5장) + 도무송 : 4000#조쑥이 뱃지 : 5000#조쑥이 그립톡 : 6000#슬라임 : 6000,,,,,,,,,,,,,,,,,,
1,gate,12,조형예술대학,0,,투명스티커(3장) : 2000#도무송 : 3000#투명스티커(5장) + 도무송 : 4000#조쑥이 뱃지 : 5000#조쑥이 그립톡 : 6000#슬라임 : 6000,,,,,,,,,,,,,,,,,,
2,gate,12,조형예술대학,0,,투명스티커(3장) : 2000#도무송 : 3000#투명스티커(5장) + 도무송 : 4000#조쑥이 뱃지 : 5000#조쑥이 그립톡 : 6000#슬라임 : 6000,,,,,,,,,,,,,,,,,,
3,gate,12,조형예술대학,0,,"투명스티커(3장) : 2000, 도무송 : 3000, 투명스티커(5장) + 도무송 : 4000, 조쑥이 뱃지 : 5000, 조쑥이 그립톡 : 6000, 슬라임 : 6000",,,,,,,,,,,,,,,,,,
1,gate,13,조형예술대학,0,,투명스티커(3장) : 2000#도무송 : 3000#투명스티커(5장) + 도무송 : 4000#조쑥이 뱃지 : 5000#조쑥이 그립톡 : 6000#슬라임 : 6000,,,,,,,,,,,,,,,,,,
2,gate,13,조형예술대학,0,,투명스티커(3장) : 2000#도무송 : 3000#투명스티커(5장) + 도무송 : 4000#조쑥이 뱃지 : 5000#조쑥이 그립톡 : 6000#슬라임 : 6000,,,,,,,,,,,,,,,,,,
3,gate,13,조형예술대학,0,,투명스티커(3장) : 2000#도무송 : 3000#투명스티커(5장) + 도무송 : 4000#조쑥이 뱃지 : 5000#조쑥이 그립톡 : 6000#슬라임 : 6000,,,,,,,,,,,,,,,,,,
